#Time (fs) #S2 Pop       # S1 Pop        # S0 Pop
281.55761   0.71154	  0.23077	  0.05769
282.52517   0.73077	  0.21154	  0.05769
283.49272   0.73077	  0.21154	  0.05769
284.46027   0.75000	  0.19231	  0.05769
285.42782   0.75000	  0.19231	  0.05769
286.39537   0.75000	  0.19231	  0.05769
287.36293   0.73077	  0.21154	  0.05769
288.33048   0.73077	  0.21154	  0.05769
289.29803   0.73077	  0.21154	  0.05769
290.26558   0.73077	  0.21154	  0.05769
291.23313   0.73077	  0.21154	  0.05769
292.20068   0.71154	  0.23077	  0.05769
293.16824   0.69231	  0.25000	  0.05769
294.13579   0.73077	  0.21154	  0.05769
295.10334   0.71154	  0.23077	  0.05769
296.07089   0.69231	  0.25000	  0.05769
297.03844   0.67308	  0.26923	  0.05769
298.00600   0.67308	  0.26923	  0.05769
298.97355   0.65385	  0.28846	  0.05769
299.94110   0.65385	  0.28846	  0.05769
300.90865   0.65385	  0.28846	  0.05769
301.87620   0.65385	  0.28846	  0.05769
302.84376   0.65385	  0.28846	  0.05769
303.81131   0.67308	  0.26923	  0.05769
304.77886   0.65385	  0.28846	  0.05769
305.74641   0.65385	  0.28846	  0.05769
306.71396   0.65385	  0.28846	  0.05769
307.68152   0.61538	  0.32692	  0.05769
308.64907   0.57692	  0.36538	  0.05769
309.61662   0.59615	  0.34615	  0.05769
310.58417   0.59615	  0.34615	  0.05769
311.55172   0.61538	  0.32692	  0.05769
312.51928   0.61538	  0.32692	  0.05769
313.48683   0.63462	  0.30769	  0.05769
314.45438   0.65385	  0.28846	  0.05769
315.42193   0.67308	  0.26923	  0.05769
316.38948   0.67308	  0.26923	  0.05769
317.35704   0.67308	  0.26923	  0.05769
318.32459   0.67308	  0.26923	  0.05769
319.29214   0.69231	  0.25000	  0.05769
320.25969   0.67308	  0.26923	  0.05769
321.22724   0.69231	  0.25000	  0.05769
322.19479   0.69231	  0.25000	  0.05769
323.16235   0.71154	  0.23077	  0.05769
324.12990   0.71154	  0.23077	  0.05769
325.09745   0.71154	  0.23077	  0.05769
326.06500   0.71154	  0.23077	  0.05769
327.03255   0.69231	  0.25000	  0.05769
328.00011   0.69231	  0.25000	  0.05769
328.96766   0.73077	  0.21154	  0.05769
329.93521   0.71154	  0.23077	  0.05769
330.90276   0.69231	  0.25000	  0.05769
331.87031   0.67308	  0.26923	  0.05769
332.83787   0.65385	  0.28846	  0.05769
333.80542   0.65385	  0.28846	  0.05769
334.77297   0.65385	  0.28846	  0.05769
335.74052   0.65385	  0.28846	  0.05769
336.70807   0.63462	  0.30769	  0.05769
337.67563   0.63462	  0.30769	  0.05769
338.64318   0.63462	  0.30769	  0.05769
339.61073   0.63462	  0.30769	  0.05769
340.57828   0.63462	  0.30769	  0.05769
341.54583   0.63462	  0.30769	  0.05769
342.51339   0.63462	  0.30769	  0.05769
343.48094   0.61538	  0.32692	  0.05769
344.44849   0.63462	  0.30769	  0.05769
345.41604   0.61538	  0.32692	  0.05769
346.38359   0.61538	  0.32692	  0.05769
347.35115   0.59615	  0.32692	  0.07692
348.31870   0.61538	  0.30769	  0.07692
349.28625   0.55769	  0.36538	  0.07692
350.25380   0.55769	  0.36538	  0.07692
351.22135   0.53846	  0.38462	  0.07692
352.18890   0.55769	  0.36538	  0.07692
353.15646   0.53846	  0.36538	  0.09615
354.12401   0.57692	  0.32692	  0.09615
355.09156   0.55769	  0.34615	  0.09615
356.05911   0.57692	  0.32692	  0.09615
357.02666   0.55769	  0.34615	  0.09615
357.99422   0.53846	  0.36538	  0.09615
358.96177   0.51923	  0.38462	  0.09615
359.92932   0.51923	  0.38462	  0.09615
360.89687   0.50000	  0.40385	  0.09615
361.86442   0.48077	  0.38462	  0.13462
362.83198   0.44231	  0.42308	  0.13462
363.79953   0.42308	  0.44231	  0.13462
364.76708   0.42308	  0.44231	  0.13462
365.73463   0.44231	  0.44231	  0.11538
366.70218   0.44231	  0.44231	  0.11538
367.66974   0.40385	  0.48077	  0.11538
368.63729   0.38462	  0.50000	  0.11538
369.60484   0.40385	  0.48077	  0.11538
370.57239   0.40385	  0.48077	  0.11538
371.53994   0.38462	  0.50000	  0.11538
372.50750   0.42308	  0.46154	  0.11538
373.47505   0.42308	  0.44231	  0.13462
374.44260   0.44231	  0.42308	  0.13462
375.41015   0.42308	  0.44231	  0.13462
376.37770   0.42308	  0.44231	  0.13462
377.34526   0.40385	  0.46154	  0.13462
378.31281   0.40385	  0.48077	  0.11538
379.28036   0.44231	  0.44231	  0.11538
380.24791   0.44231	  0.44231	  0.11538
381.21546   0.42308	  0.46154	  0.11538
382.18301   0.42308	  0.46154	  0.11538
383.15057   0.42308	  0.46154	  0.11538
384.11812   0.40385	  0.48077	  0.11538
385.08567   0.40385	  0.48077	  0.11538
386.05322   0.40385	  0.48077	  0.11538
387.02077   0.40385	  0.48077	  0.11538
387.98833   0.42308	  0.46154	  0.11538
388.95588   0.42308	  0.46154	  0.11538
389.92343   0.42308	  0.46154	  0.11538
390.89098   0.42308	  0.46154	  0.11538
